tk_pips,ls_pips,gain_rate
1.095,0.15000000000000002,5.270796981695037
1.095,0.2,2.2154642617683895
1.095,0.25,5.805620360884033
1.095,0.30000000000000004,6.516374412264951
1.095,0.35000000000000003,18.021173746415403
1.095,0.4,9.683982060758444
1.095,0.45,9.893557724409563
1.095,0.5,7.470948347781896
1.095,0.55,4.399444582080564
1.095,0.6000000000000001,6.52918231071747
1.095,0.65,4.97680290110191
1.095,0.7000000000000001,11.461125115113385
1.095,0.75,16.558493942948015
1.095,0.8,13.176937921920912
1.095,0.8500000000000001,12.991061110159343
1.095,0.9,13.979041582821589
1.095,0.9500000000000001,10.723050733995093
1.1,0.0,0.46467214542004215
1.1,0.05,3.0551426306641476
1.1,0.1,7.284553673708856
1.1,0.15000000000000002,7.5942851943533825
1.1,0.2,2.4755868024421206
1.1,0.25,5.7114442420396525
1.1,0.30000000000000004,5.74041228462552
1.1,0.35000000000000003,17.464801594150778
1.1,0.4,11.51479413428543
1.1,0.45,9.329539312082115
1.1,0.5,7.6153042388834145
1.1,0.55,4.595788737733568
1.1,0.6000000000000001,6.089908521919532
1.1,0.65,5.096449285147693
1.1,0.7000000000000001,9.539071775634168
1.1,0.75,17.645351562551333
1.1,0.8,13.239185678645542
1.1,0.8500000000000001,13.972632235441761
1.1,0.9,14.164215510114083
1.1,0.9500000000000001,10.99483858854671
1.105,0.0,0.4788043181893811
1.105,0.05,2.95216752065732
1.105,0.1,6.748386602472976
1.105,0.15000000000000002,6.332560946790668
1.105,0.2,2.277837189853168
1.105,0.25,6.6822806394400285
1.105,0.30000000000000004,6.230738100453749
1.105,0.35000000000000003,20.623589580921454
1.105,0.4,14.635700033756224
1.105,0.45,13.073320181875964
1.105,0.5,10.763661836515107
1.105,0.55,6.567289443095125
1.105,0.6000000000000001,7.164679833248522
1.105,0.65,5.730439100118172
1.105,0.7000000000000001,11.521604914774807
1.105,0.75,20.797413274141505
1.105,0.8,14.644213869455927
1.105,0.8500000000000001,15.140005630002
1.105,0.9,15.352348092325489
1.105,0.9500000000000001,12.160877218093248
1.11,0.0,0.4748900441059084
1.11,0.05,3.525107595137845
1.11,0.1,7.964936834501005
1.11,0.15000000000000002,7.211266309687888
1.11,0.2,2.1438295699285956
1.11,0.25,6.457306574340544
1.11,0.30000000000000004,7.219029063452346
1.11,0.35000000000000003,20.729290941096664
1.11,0.4,14.620622821187787
1.11,0.45,13.784916319515453
1.11,0.5,10.369463421465277
1.11,0.55,6.529874741715904
1.11,0.6000000000000001,6.8845851187066405
1.11,0.65,5.579000848490577
1.11,0.7000000000000001,11.067610307918383
1.11,0.75,19.965247334246857
1.11,0.8,14.011704778240642
1.11,0.8500000000000001,14.398432693109154
1.11,0.9,13.978749445090846
1.11,0.9500000000000001,10.888047139540875
1.115,0.0,0.4792320602915999
1.115,0.05,2.6875523374160957
1.115,0.1,7.304288100462561
1.115,0.15000000000000002,8.185388571918068
1.115,0.2,1.8949942906220694
1.115,0.25,6.8405370508461445
1.115,0.30000000000000004,7.490256749543544
1.115,0.35000000000000003,21.874128055893635
1.115,0.4,15.943382315654496
1.115,0.45,12.59531955249218
1.115,0.5,10.582820124035548
1.115,0.55,6.537953104956191
1.115,0.6000000000000001,6.124143479919608
1.115,0.65,6.636732916053081
1.115,0.7000000000000001,12.682075448792492
1.115,0.75,24.457311568299215
1.115,0.8,17.353564468724183
1.115,0.8500000000000001,17.631379991259188
1.115,0.9,16.36247655912259
1.115,0.9500000000000001,11.734862941276
1.12,0.0,0.5286399032835704
1.12,0.05,2.701459273280238
1.12,0.1,9.686563905507027
1.12,0.15000000000000002,10.45777850640508
1.12,0.2,2.7651801333519046
1.12,0.25,9.273179843564602
1.12,0.30000000000000004,10.914567114427445
1.12,0.35000000000000003,31.134515500196965
1.12,0.4,23.158212142811387
1.12,0.45,17.46670383891733
1.12,0.5,13.49083373458972
1.12,0.55,8.411412910746986
1.12,0.6000000000000001,9.301680028767057
1.12,0.65,8.767598562749765
1.12,0.7000000000000001,16.021031853013177
1.12,0.75,31.0142750332592
1.12,0.8,21.928042197300183
1.12,0.8500000000000001,22.83999529976367
1.12,0.9,20.834271382260482
1.12,0.9500000000000001,14.949012985795322
1.125,0.0,0.5431868600670055
1.125,0.05,2.7696258687694977
1.125,0.1,9.855342250164306
1.125,0.15000000000000002,10.102683712323627
1.125,0.2,3.224808201735662
1.125,0.25,9.401587367693967
1.125,0.30000000000000004,12.746060625929584
1.125,0.35000000000000003,29.238780272988798
1.125,0.4,21.012660468788194
1.125,0.45,16.23709485918081
1.125,0.5,13.442254581004214
1.125,0.55,8.936467526690612
1.125,0.6000000000000001,9.273507309186426
1.125,0.65,8.262319916413968
1.125,0.7000000000000001,15.763059743640445
1.125,0.75,28.10586781973914
1.125,0.8,20.224615410930728
1.125,0.8500000000000001,20.340375369718743
1.125,0.9,19.68434409093456
1.125,0.9500000000000001,16.38045141747524
1.1300000000000001,0.0,0.5583613927800716
1.1300000000000001,0.05,3.043008434844347
1.1300000000000001,0.1,11.55646044178152
1.1300000000000001,0.15000000000000002,12.8399014595314
1.1300000000000001,0.2,3.773056949905616
1.1300000000000001,0.25,11.22057230818703
1.1300000000000001,0.30000000000000004,13.86193646278121
1.1300000000000001,0.35000000000000003,33.252945040641436
1.1300000000000001,0.4,24.147501418066284
1.1300000000000001,0.45,20.010182725928676
1.1300000000000001,0.5,16.310075129896248
1.1300000000000001,0.55,10.608948810798417
1.1300000000000001,0.6000000000000001,11.400833832683693
1.1300000000000001,0.65,10.01476396780728
1.1300000000000001,0.7000000000000001,19.11052361733395
1.1300000000000001,0.75,30.95073331976046
1.1300000000000001,0.8,22.11549476256812
1.1300000000000001,0.8500000000000001,23.255186710425537
1.1300000000000001,0.9,22.41108382369474
1.1300000000000001,0.9500000000000001,18.004231046318637
1.135,0.0,0.5514445024636556
1.135,0.05,3.4817015487767637
1.135,0.1,14.876499842720277
1.135,0.15000000000000002,13.4077643731445
1.135,0.2,4.890890788166998
1.135,0.25,12.602830280321774
1.135,0.30000000000000004,13.217245373335093
1.135,0.35000000000000003,31.976203121377225
1.135,0.4,23.157707141973415
1.135,0.45,19.706007263781924
1.135,0.5,16.563944265094552
1.135,0.55,12.062854532376395
1.135,0.6000000000000001,11.69983689178021
1.135,0.65,10.723545243631927
1.135,0.7000000000000001,19.910665263634964
1.135,0.75,30.57914960894389
1.135,0.8,21.96226400957607
1.135,0.8500000000000001,23.058984004812107
1.135,0.9,21.515002079360002
1.135,0.9500000000000001,17.37949789353933
1.1400000000000001,0.0,0.5445408450111702
1.1400000000000001,0.05,4.085992641251741
1.1400000000000001,0.1,14.049821715614089
1.1400000000000001,0.15000000000000002,11.214650416019058
1.1400000000000001,0.2,4.928946720421635
1.1400000000000001,0.25,10.99751646707891
1.1400000000000001,0.30000000000000004,13.319937532989904
1.1400000000000001,0.35000000000000003,28.369463648017526
1.1400000000000001,0.4,22.36278796365552
1.1400000000000001,0.45,19.784972375926607
1.1400000000000001,0.5,17.76605733503462
1.1400000000000001,0.55,13.157140006286197
1.1400000000000001,0.6000000000000001,11.869528389866767
1.1400000000000001,0.65,12.997242454053874
1.1400000000000001,0.7000000000000001,24.796427792520927
1.1400000000000001,0.75,29.414953056304952
1.1400000000000001,0.8,20.797553936155715
1.1400000000000001,0.8500000000000001,21.390350380858987
1.1400000000000001,0.9,20.851381807454505
1.1400000000000001,0.9500000000000001,17.597548679025635
1.145,0.0,0.5623114701278844
1.145,0.05,3.2470588706357084
1.145,0.1,14.64319752797784
1.145,0.15000000000000002,12.969889827638871
1.145,0.2,6.5504365730669045
1.145,0.25,12.423030923432231
1.145,0.30000000000000004,13.396671875037775
1.145,0.35000000000000003,28.561924274030147
1.145,0.4,22.279487760555227
1.145,0.45,19.213336669444686
1.145,0.5,18.88826691640662
1.145,0.55,11.714542279043428
1.145,0.6000000000000001,12.625251620697611
1.145,0.65,13.651340480082398
1.145,0.7000000000000001,26.307861185954156
1.145,0.75,31.72020935764396
1.145,0.8,21.151900117349456
1.145,0.8500000000000001,21.7468358237286
1.145,0.9,21.205626244892493
1.145,0.9500000000000001,17.89645633760346
1.1500000000000001,0.0,0.575445781522677
1.1500000000000001,0.05,3.6014545217414216
1.1500000000000001,0.1,14.278365405395883
1.1500000000000001,0.15000000000000002,12.832915341220223
1.1500000000000001,0.2,6.73705523574574
1.1500000000000001,0.25,13.741595053889595
1.1500000000000001,0.30000000000000004,14.236198936126309
1.1500000000000001,0.35000000000000003,27.908715970041587
1.1500000000000001,0.4,22.24635630711915
1.1500000000000001,0.45,17.731008081146516
1.1500000000000001,0.5,20.357618250672772
1.1500000000000001,0.55,12.978360938583977
1.1500000000000001,0.6000000000000001,13.666079912305875
1.1500000000000001,0.65,14.960584270728523
1.1500000000000001,0.7000000000000001,27.172291396790595
1.1500000000000001,0.75,31.453647177625847
1.1500000000000001,0.8,22.218501881572873
1.1500000000000001,0.8500000000000001,21.71239270309606
1.1500000000000001,0.9,20.470223281667895
1.1500000000000001,0.9500000000000001,19.30403583291345
1.155,0.0,0.6414042141725275
1.155,0.05,3.3239964262691246
1.155,0.1,13.500214177701405
1.155,0.15000000000000002,11.103769095181061
1.155,0.2,6.824139885204945
1.155,0.25,13.195517987513748
1.155,0.30000000000000004,14.454395138443234
1.155,0.35000000000000003,25.771280129119294
1.155,0.4,23.457026185141107
1.155,0.45,18.015395344672697
1.155,0.5,21.371958224762544
1.155,0.55,14.318657793575785
1.155,0.6000000000000001,15.242225798640128
1.155,0.65,19.05385749064973
1.155,0.7000000000000001,33.53026532745957
1.155,0.75,34.19247004649774
1.155,0.8,25.058296587782703
1.155,0.8500000000000001,24.751695013356354
1.155,0.9,22.820454422223737
1.155,0.9500000000000001,21.52174063627072
1.16,0.0,0.6420871419247508
1.16,0.05,3.266246562803241
1.16,0.1,15.346229848844386
1.16,0.15000000000000002,12.384915409330775
1.16,0.2,7.352270359804511
1.16,0.25,15.192948163129177
1.16,0.30000000000000004,15.717560433823447
1.16,0.35000000000000003,28.674222934954912
1.16,0.4,24.35543868950598
1.16,0.45,17.395891850214415
1.16,0.5,19.77994689060763
1.16,0.55,12.718716147486433
1.16,0.6000000000000001,12.993554136148239
1.16,0.65,17.340312427127518
1.16,0.7000000000000001,29.36201379500781
1.16,0.75,29.882770318948086
1.16,0.8,22.33927898322905
1.16,0.8500000000000001,20.323614810700263
1.16,0.9,18.990247902001162
1.16,0.9500000000000001,17.889819072178025
1.165,0.0,0.6048851694188158
1.165,0.05,3.0450580115831225
1.165,0.1,17.503814058380456
1.165,0.15000000000000002,13.64270151140213
1.165,0.2,7.170245070718675
1.165,0.25,15.921629896443141
1.165,0.30000000000000004,12.451198857757703
1.165,0.35000000000000003,29.592091115612725
1.165,0.4,26.14099875091685
1.165,0.45,16.983320651285887
1.165,0.5,16.627058630042814
1.165,0.55,11.143413446944628
1.165,0.6000000000000001,10.894559276972261
1.165,0.65,14.124410224064684
1.165,0.7000000000000001,25.005751568420283
1.165,0.75,24.597474554356197
1.165,0.8,19.110145715140018
1.165,0.8500000000000001,19.07835846606727
1.165,0.9,19.35993827599104
1.165,0.9500000000000001,18.31594450931289
1.17,0.0,0.6234145945004689
1.17,0.05,3.5574151829851566
1.17,0.1,15.975464748425544
1.17,0.15000000000000002,13.68733683936492
1.17,0.2,6.352818127277201
1.17,0.25,12.8817704965145
1.17,0.30000000000000004,13.843840220614434
1.17,0.35000000000000003,27.993985565971034
1.17,0.4,24.633506572767082
1.17,0.45,19.284791069322413
1.17,0.5,16.316159742517552
1.17,0.55,11.150064934085187
1.17,0.6000000000000001,12.107253009036297
1.17,0.65,14.148958611801932
1.17,0.7000000000000001,21.45985797299162
1.17,0.75,21.65022518176681
1.17,0.8,17.986943393677986
1.17,0.8500000000000001,18.054137295445745
1.17,0.9,17.235689878873565
1.17,0.9500000000000001,16.148483060959148
1.175,0.0,0.5667936001766696
1.175,0.05,3.435065307050321
1.175,0.1,12.236926693655576
1.175,0.15000000000000002,13.780103794786982
1.175,0.2,6.456418013408408
1.175,0.25,13.669113087022893
1.175,0.30000000000000004,14.026360689635903
1.175,0.35000000000000003,33.9108784711303
1.175,0.4,26.621526209235842
1.175,0.45,22.729708031012457
1.175,0.5,19.997655577737802
1.175,0.55,12.81958499426773
1.175,0.6000000000000001,14.559770069896654
1.175,0.65,16.172676773042955
1.175,0.7000000000000001,23.527615051928816
1.175,0.75,23.700551403651392
1.175,0.8,19.613972084620276
1.175,0.8500000000000001,20.179074162499475
1.175,0.9,19.12369481371103
1.175,0.9500000000000001,17.932814801490288
1.18,0.0,0.5213662024060703
1.18,0.05,3.3985688233116274
1.18,0.1,11.751877857248658
1.18,0.15000000000000002,14.290120040978978
1.18,0.2,6.370457541016875
1.18,0.25,14.022610620197403
1.18,0.30000000000000004,14.737321441531078
1.18,0.35000000000000003,34.84629663860229
1.18,0.4,25.30817204502658
1.18,0.45,20.73256525422557
1.18,0.5,17.882096829862277
1.18,0.55,11.280293699307279
1.18,0.6000000000000001,12.713397337966025
1.18,0.65,14.357838020597319
1.18,0.7000000000000001,23.865804515684907
1.18,0.75,25.176936021067135
1.18,0.8,19.28533303055741
1.18,0.8500000000000001,19.894135540578734
1.18,0.9,19.241615130134615
1.18,0.9500000000000001,18.113254247022663
1.185,0.0,0.5339078314336719
1.185,0.05,3.8879714589020695
1.185,0.1,13.211950288628666
1.185,0.15000000000000002,16.838172633327385
1.185,0.2,7.02823923177835
1.185,0.25,14.391848294620967
1.185,0.30000000000000004,15.811000225124573
1.185,0.35000000000000003,37.57723189500718
1.185,0.4,28.702535862013445
1.185,0.45,21.58485621448772
1.185,0.5,18.418700454006082
1.185,0.55,14.266338575859574
1.185,0.6000000000000001,13.406998201250435
1.185,0.65,14.71431542700709
1.185,0.7000000000000001,23.71660401803724
1.185,0.75,24.962878467467643
1.185,0.8,19.0987061257396
1.185,0.8500000000000001,21.207082574940873
1.185,0.9,21.131850833732603
1.185,0.9500000000000001,19.815442379544066
1.19,0.0,0.583215916714261
1.19,0.05,3.775001814366179
1.19,0.1,14.484967300079507
1.19,0.15000000000000002,18.48905153278982
1.19,0.2,9.774669997563093
1.19,0.25,15.846415661111829
1.19,0.30000000000000004,17.172034095781395
1.19,0.35000000000000003,39.15327371684702
1.19,0.4,33.44512005913023
1.19,0.45,24.69122813710906
1.19,0.5,18.875648517685487
1.19,0.55,14.102810485670723
1.19,0.6000000000000001,14.866023798020544
1.19,0.65,16.27918032873079
1.19,0.7000000000000001,26.121360331724127
1.19,0.75,27.556137595537017
1.19,0.8,23.861220470983028
1.19,0.8500000000000001,26.68254371754851
1.19,0.9,25.065264746214208
1.19,0.9500000000000001,23.126303954390917
1.195,0.0,0.5981843541941158
1.195,0.05,3.9387885153020306
1.195,0.1,13.41399617955721
1.195,0.15000000000000002,16.17549902675836
1.195,0.2,7.497538873809042
1.195,0.25,13.426448770301242
1.195,0.30000000000000004,14.19084176304706
1.195,0.35000000000000003,37.278151140388566
1.195,0.4,31.628390530670316
1.195,0.45,21.24450733624393
1.195,0.5,18.40230777782307
1.195,0.55,12.253435027551546
1.195,0.6000000000000001,12.811598745514168
1.195,0.65,12.976310493745682
1.195,0.7000000000000001,18.345421626425505
1.195,0.75,21.326729403358343
1.195,0.8,21.05717521131114
1.195,0.8500000000000001,23.418464377124323
1.195,0.9,22.211671320953307
1.195,0.9500000000000001,21.65272967265712
1.2,0.0,0.5871842388462772
1.2,0.05,3.9919157624234276
1.2,0.1,9.938628844228933
1.2,0.15000000000000002,14.845904347929256
1.2,0.2,7.9877750258461315
1.2,0.25,13.980778259613956
1.2,0.30000000000000004,14.36584716772084
1.2,0.35000000000000003,44.369123436873906
1.2,0.4,36.193247922967785
1.2,0.45,24.20202484454646
1.2,0.5,21.01265886679339
1.2,0.55,13.101621466641845
1.2,0.6000000000000001,14.205019028885351
1.2,0.65,15.249486619096388
1.2,0.7000000000000001,21.365039041974043
1.2,0.75,24.59097606013713
1.2,0.8,24.49811236476987
1.2,0.8500000000000001,25.910238939317185
1.2,0.9,24.592877441966365
1.2,0.9500000000000001,23.973876197938278
1.205,0.0,0.5999057259469615
1.205,0.05,4.4684771174774145
1.205,0.1,10.892882415809348
1.205,0.15000000000000002,15.119570078838587
1.205,0.2,8.375925624971414
1.205,0.25,13.973220696224724
1.205,0.30000000000000004,12.052152971277643
1.205,0.35000000000000003,39.89695034025338
1.205,0.4,31.304459174923263
1.205,0.45,20.6426665606042
1.205,0.5,17.41519049722665
1.205,0.55,11.39311039420366
1.205,0.6000000000000001,12.119087844516717
1.205,0.65,13.879089597279537
1.205,0.7000000000000001,20.48927745059111
1.205,0.75,22.14204454746118
1.205,0.8,23.72927683779438
1.205,0.8500000000000001,26.582941320261288
1.205,0.9,25.224334076061297
1.205,0.9500000000000001,23.53316553587917
1.21,0.0,0.6143668559905195
1.21,0.05,5.218582699950538
1.21,0.1,12.391011234882574
1.21,0.15000000000000002,14.416626248613687
1.21,0.2,8.151806183226586
1.21,0.25,14.00768230751498
1.21,0.30000000000000004,15.420826594407465
1.21,0.35000000000000003,53.44100045632673
1.21,0.4,36.24305763217857
1.21,0.45,21.34175775960235
1.21,0.5,19.645514617988056
1.21,0.55,12.89249755283017
1.21,0.6000000000000001,13.953071369459702
1.21,0.65,13.487460375935964
1.21,0.7000000000000001,17.53253371375356
1.21,0.75,18.931339474561383
1.21,0.8,22.209748821107084
1.21,0.8500000000000001,24.876632726473662
1.21,0.9,23.62374418379809
1.21,0.9500000000000001,22.043752449393985
1.215,0.0,0.6135358626221938
1.215,0.05,5.366405239561745
1.215,0.1,11.171363653901485
1.215,0.15000000000000002,15.35745805506994
