date,time,open,high,low,close,volume,moving_60_ave,deviation_rate,rise_rate
2018.03.23,09:00,104.793,104.857,104.659,104.836,6506,105.82553333333334,0.9906493895928077,0
2018.03.23,10:00,104.84,105.04,104.802,105.028,9006,105.80076666666666,0.9926960201611646,0
2018.03.23,11:00,105.027,105.118,104.863,104.894,9942,105.77351666666667,0.9916849066346318,0
2018.03.23,12:00,104.893,104.956,104.823,104.879,7302,105.74606666666666,0.9918004830439714,0
2018.03.23,13:00,104.879,104.992,104.837,104.983,6763,105.72016666666667,0.9930271897036359,0
2018.03.23,14:00,104.982,105.091,104.932,105.062,7453,105.69658333333334,0.9939961793151623,0
2018.03.23,15:00,105.062,105.222,105.045,105.085,11879,105.67368333333334,0.9944292342732445,0
2018.03.23,16:00,105.085,105.285,105.052,105.145,11634,105.65171666666667,0.9952038955669279,0
2018.03.23,17:00,105.144,105.221,105.067,105.138,14040,105.62931666666667,0.9953486713521293,0
2018.03.23,18:00,105.136,105.168,104.828,104.837,11282,105.60200000000003,0.9927558190185789,0
2018.03.23,19:00,104.837,104.958,104.794,104.907,10351,105.57595000000002,0.9936638031672931,0
2018.03.23,20:00,104.906,105.059,104.885,105.032,9862,105.55286666666667,0.9950653479804432,0
2018.03.23,21:00,105.032,105.054,104.8,104.802,10118,105.52591666666667,0.9931399158658497,0
2018.03.23,22:00,104.804,104.859,104.658,104.806,14695,105.50063333333333,0.9934158373140889,0
2018.03.23,23:00,104.803,104.878,104.708,104.734,5035,105.47426666666667,0.9929815424172973,0
2018.03.26,00:02,104.656,104.761,104.63,104.657,743,105.44678333333333,0.9925101239851318,1
2018.03.26,01:00,104.657,104.82,104.657,104.727,2556,105.42011666666667,0.993425195412577,1
2018.03.26,02:00,104.728,104.869,104.726,104.827,3762,105.39628333333334,0.9945986393890865,1
2018.03.26,03:00,104.829,105.003,104.726,104.981,8703,105.37585,0.9962529365124931,1
2018.03.26,04:00,104.981,105.056,104.869,104.985,7708,105.35493333333332,0.9964886947233607,1
2018.03.26,05:00,104.987,104.994,104.904,104.921,4955,105.33268333333335,0.9960915898056965,1
2018.03.26,06:00,104.923,104.96,104.877,104.951,4840,105.31026666666666,0.9965884934295738,1
2018.03.26,07:00,104.951,104.959,104.865,104.875,3271,105.2864,0.9960925627621421,1
2018.03.26,08:00,104.876,105.013,104.852,104.968,4978,105.26631666666667,0.9971660767079815,1
2018.03.26,09:00,104.971,105.09,104.966,105.077,6226,105.24910000000001,0.9983648316232632,1
2018.03.26,10:00,105.078,105.157,105.019,105.067,7550,105.23486666666666,0.998404837940277,1
2018.03.26,11:00,105.066,105.145,104.928,104.957,5663,105.2167,0.9975317606425596,1
2018.03.26,12:00,104.956,105.134,104.932,105.082,5980,105.20040000000002,0.9988745289941862,1
2018.03.26,13:00,105.082,105.144,105.047,105.134,4652,105.18658333333335,0.9995000946730372,1
2018.03.26,14:00,105.134,105.146,105.072,105.129,4717,105.17308333333335,0.9995808496628968,1
2018.03.26,15:00,105.128,105.204,105.1,105.185,6124,105.16606666666668,1.000180032722849,1
2018.03.26,16:00,105.186,105.256,105.109,105.176,10121,105.15765000000003,1.0001744999056177,1
2018.03.26,17:00,105.175,105.225,105.031,105.052,10345,105.14676666666668,0.999098720106467,1
2018.03.26,18:00,105.052,105.074,104.914,105.0,10366,105.13550000000002,0.9987111869920243,1
2018.03.26,19:00,105.0,105.147,104.967,105.129,7469,105.12480000000001,1.000039952513584,1
2018.03.26,20:00,105.132,105.177,105.098,105.121,6421,105.11183333333334,1.0000872087031114,1
2018.03.26,21:00,105.122,105.244,105.097,105.222,7070,105.10141666666667,1.001147304547909,1
2018.03.26,22:00,105.224,105.479,105.217,105.424,6811,105.09691666666666,1.0031122067488503,1
2018.03.26,23:00,105.423,105.449,105.372,105.401,2923,105.09091666666667,1.0029506197411606,1
2018.03.27,00:00,105.401,105.469,105.387,105.461,3265,105.08821666666667,1.0035473371340555,1
2018.03.27,01:00,105.457,105.548,105.448,105.454,2930,105.08556666666667,1.003506031751268,1
2018.03.27,02:00,105.454,105.548,105.418,105.546,3225,105.08415,1.0043950491106415,1
2018.03.27,03:00,105.544,105.679,105.456,105.59,7325,105.08725000000001,1.0047841198623049,1
2018.03.27,04:00,105.59,105.75,105.542,105.709,6410,105.09178333333334,1.00587312011548,1
2018.03.27,05:00,105.709,105.743,105.614,105.643,4355,105.09545,1.0052100257432648,1
2018.03.27,06:00,105.642,105.674,105.556,105.63,4026,105.1004,1.00503899128833,1
2018.03.27,07:00,105.63,105.639,105.542,105.624,3788,105.10046666666668,1.0049812655446502,1
2018.03.27,08:00,105.624,105.686,105.597,105.624,3404,105.09818333333331,1.0050030994826902,1
2018.03.27,09:00,105.624,105.682,105.559,105.682,5028,105.09958333333333,1.0055415697017511,1
2018.03.27,10:00,105.683,105.683,105.462,105.491,5922,105.10133333333332,1.0037075330474718,1
2018.03.27,11:00,105.491,105.583,105.45,105.563,5042,105.10616666666667,1.0043463989585133,1
2018.03.27,12:00,105.564,105.706,105.56,105.698,4944,105.11264999999999,1.005568787391432,1
2018.03.27,13:00,105.698,105.71,105.613,105.657,3715,105.12618333333334,1.0050493288145308,1
2018.03.27,14:00,105.656,105.79,105.654,105.772,4612,105.13971666666666,1.0060137439340637,1
2018.03.27,15:00,105.771,105.902,105.716,105.736,6015,105.15461666666667,1.0055288426867295,1
2018.03.27,16:00,105.737,105.78,105.634,105.745,7538,105.16821666666667,1.0054843882649591,1
2018.03.27,17:00,105.745,105.803,105.568,105.785,12262,105.18323333333333,1.0057211272899325,1
2018.03.27,18:00,105.785,105.785,105.687,105.732,8535,105.19941666666666,1.0050626072863205,1
2018.03.27,19:00,105.732,105.75,105.615,105.748,8319,105.21498333333332,1.0050659768198416,1
2018.03.27,20:00,105.747,105.785,105.608,105.662,8486,105.22946666666667,1.0041103822630164,1
2018.03.27,21:00,105.66,105.676,105.512,105.535,9748,105.24111666666664,1.0027924763879519,1
2018.03.27,22:00,105.538,105.551,105.341,105.433,13914,105.24786666666667,1.0017590221939574,1
2018.03.27,23:00,105.435,105.455,105.32,105.326,4747,105.25506666666666,1.000673918468533,1
2018.03.28,00:00,105.326,105.396,105.324,105.373,3743,105.26329999999999,1.0010421485930996,1
2018.03.28,01:00,105.372,105.404,105.358,105.397,3813,105.27019999999997,1.0012045194176513,1
2018.03.28,02:00,105.399,105.514,105.368,105.48,4150,105.27716666666666,1.0019266602602972,1
2018.03.28,03:00,105.479,105.618,105.423,105.511,8107,105.28426666666665,1.0021535348111525,1
2018.03.28,04:00,105.51,105.667,105.473,105.617,7732,105.29213333333334,1.003085384029956,1
2018.03.28,05:00,105.617,105.624,105.522,105.528,4550,105.29863333333333,1.0021782492270397,1
2018.03.28,06:00,105.528,105.555,105.455,105.527,3501,105.31013333333335,1.0020593143299914,1
2018.03.28,07:00,105.528,105.628,105.528,105.568,4361,105.32115000000002,1.0023437837509368,1
2018.03.28,08:00,105.567,105.639,105.474,105.624,5435,105.33101666666668,1.0027815485182345,1
2018.03.28,09:00,105.625,105.73,105.605,105.65,6426,105.34515,1.0028938209305318,1
2018.03.28,10:00,105.651,105.679,105.428,105.464,8896,105.35611666666667,1.0010239873748827,1
2018.03.28,11:00,105.463,105.632,105.458,105.569,7926,105.37003333333334,1.0018882661452448,1
2018.03.28,12:00,105.569,105.686,105.556,105.668,6058,105.38688333333333,1.002667473007789,1
2018.03.28,13:00,105.667,105.939,105.652,105.903,6183,105.40648333333336,1.0047104945631902,1
2018.03.28,14:00,105.903,106.035,105.872,106.015,6331,105.42628333333336,1.0055841546154602,1
2018.03.28,15:00,106.013,106.344,106.002,106.109,10321,105.44508333333334,1.006296326444808,1
2018.03.28,16:00,106.109,106.237,106.033,106.227,13026,105.46578333333333,1.0072176647497206,1
2018.03.28,17:00,106.229,106.271,106.122,106.197,14465,105.48705000000001,1.0067302100115605,1
2018.03.28,18:00,106.197,106.305,106.164,106.296,12029,105.50946666666667,1.0074546233450143,1
2018.03.28,19:00,106.296,106.476,106.296,106.431,9735,105.5354,1.0084862520064357,1
2018.03.28,20:00,106.429,106.881,106.409,106.832,10618,105.56646666666667,1.011988023974785,1
2018.03.28,21:00,106.832,106.964,106.781,106.878,9786,105.59648333333332,1.012135978644491,1
2018.03.28,22:00,106.88,107.011,106.713,106.973,11152,105.62825,1.0127309692246156,0
2018.03.28,23:00,106.978,106.98,106.798,106.832,4967,105.65950000000001,1.0110969671444592,0
2018.03.29,00:00,106.833,106.852,106.76,106.789,2729,105.68795,1.0104179331702432,0
2018.03.29,01:00,106.79,106.867,106.771,106.823,5718,105.71610000000001,1.0104704959793256,0
2018.03.29,02:00,106.824,106.903,106.785,106.81,3378,105.74411666666668,1.0100798358048917,0
2018.03.29,03:00,106.812,106.933,106.767,106.856,8006,105.77196666666667,1.0102487773225355,0
2018.03.29,04:00,106.856,106.864,106.611,106.672,8144,105.79690000000001,1.0082715089005443,0
2018.03.29,05:00,106.672,106.692,106.531,106.641,5737,105.82338333333333,1.0077262381990875,0
2018.03.29,06:00,106.641,106.66,106.559,106.581,4419,105.84973333333332,1.0069085357481613,0
2018.03.29,07:00,106.581,106.589,106.448,106.466,5379,105.87201666666665,1.0056103902809699,0
2018.03.29,08:00,106.466,106.513,106.394,106.489,4663,105.89481666666666,1.0056110709856905,0
2018.03.29,09:00,106.489,106.691,106.474,106.669,5850,105.91893333333334,1.0070815164301754,0
2018.03.29,10:00,106.669,106.687,106.496,106.569,6476,105.93801666666667,1.0059561558087189,0
2018.03.29,11:00,106.568,106.658,106.535,106.652,4663,105.95886666666667,1.0065415321543014,0
2018.03.29,12:00,106.651,106.678,106.596,106.634,4614,105.97841666666667,1.0061860080000566,0
2018.03.29,13:00,106.633,106.65,106.555,106.562,3459,105.99688333333334,1.0053314460661027,0
2018.03.29,14:00,106.563,106.575,106.455,106.511,4232,106.01296666666667,1.0046978529984854,0
2018.03.29,15:00,106.51,106.566,106.414,106.529,6017,106.02861666666668,1.0047193234153609,0
2018.03.29,16:00,106.528,106.544,106.314,106.357,7222,106.0394166666667,1.002994955492179,0
2018.03.29,17:00,106.357,106.441,106.305,106.353,9846,106.05125000000002,1.0028453224266567,0
2018.03.29,18:00,106.354,106.409,106.266,106.344,8539,106.06315000000001,1.0026479507727235,0
2018.03.29,19:00,106.344,106.439,106.267,106.422,6815,106.07645,1.0032575562247794,0
2018.03.29,20:00,106.423,106.479,106.393,106.455,5357,106.0903,1.0034376375597014,0
2018.03.29,21:00,106.456,106.563,106.397,106.501,5969,106.10394999999998,1.0037420850024907,0
2018.03.29,22:00,106.5,106.573,106.391,106.405,6311,106.11918333333332,1.0026933553170014,0
2018.03.29,23:00,106.405,106.456,106.392,106.422,5112,106.13349999999998,1.0027182746258252,0
2018.03.30,00:00,106.422,106.499,106.414,106.485,2822,106.14661666666666,1.0031878861894956,0
2018.03.30,01:00,106.486,106.537,106.461,106.483,2554,106.16038333333331,1.0030389553667465,0
2018.03.30,02:00,106.489,106.51,106.406,106.489,4100,106.1723333333333,1.0029825723587755,0
2018.03.30,03:00,106.489,106.512,106.227,106.284,6036,106.18146666666665,1.0009656424661681,0
2018.03.30,04:00,106.284,106.334,106.142,106.17,7018,106.18855,0.9998253107326542,0
2018.03.30,05:00,106.17,106.239,106.141,106.21,8471,106.19563333333332,1.000135284909706,0
2018.03.30,06:00,106.211,106.452,106.201,106.327,5976,106.20555,1.0011435372256912,0
2018.03.30,07:00,106.326,106.368,106.264,106.27,7231,106.21425,1.000524882489873,0
2018.03.30,08:00,106.273,106.275,106.131,106.163,3415,106.22260000000001,0.9994389141293847,0
2018.03.30,09:00,106.163,106.336,106.138,106.187,4564,106.23346666666666,0.9995625986035789,0
2018.03.30,10:00,106.185,106.189,106.137,106.185,1084,106.24600000000001,0.9994258607382865,0
2018.03.30,11:00,106.184,106.239,106.165,106.175,736,106.26015,0.9991986647863758,0
2018.03.30,12:00,106.173,106.177,106.122,106.172,1365,106.27346666666668,0.9990452304808599,0
2018.03.30,13:00,106.173,106.201,106.169,106.199,694,106.28683333333333,0.9991736198117985,0
2018.03.30,14:00,106.198,106.219,106.167,106.195,1990,106.29874999999997,0.9990239772339752,0
2018.03.30,15:00,106.195,106.211,106.169,106.169,1501,106.30971666666665,0.9986763517853419,0
2018.03.30,16:00,106.168,106.239,106.168,106.215,3500,106.31968333333332,0.9990153908471952,0
2018.03.30,17:00,106.216,106.234,106.2,106.204,1965,106.33094999999999,0.9988060860925253,0
2018.03.30,18:00,106.204,106.218,106.165,106.217,2051,106.34245,0.9988203205775305,0
2018.03.30,19:00,106.218,106.222,106.191,106.212,832,106.35318333333335,0.9986725048662545,0
2018.03.30,20:00,106.212,106.226,106.196,106.224,933,106.36318333333332,0.9986914331729135,0
2018.03.30,21:00,106.223,106.241,106.213,106.223,1233,106.37273333333333,0.9985923711026197,0
2018.03.30,22:00,106.224,106.262,106.216,106.262,985,106.38603333333334,0.9988341201429636,0
2018.03.30,23:00,106.262,106.292,106.242,106.278,1850,106.39785,0.9988735674640042,0
2018.04.02,00:00,106.167,106.266,106.167,106.266,149,106.40781666666665,0.9986672345029792,0
2018.04.02,01:00,106.267,106.404,106.267,106.302,5492,106.41446666666666,0.9989431261539004,0
2018.04.02,02:00,106.301,106.351,106.25,106.316,3628,106.41948333333332,0.9990275903425581,0
2018.04.02,03:00,106.319,106.367,106.185,106.283,6771,106.42238333333331,0.9986902817906573,0
2018.04.02,04:00,106.285,106.381,106.232,106.337,5330,106.42421666666668,0.9991804810089432,0
2018.04.02,05:00,106.338,106.352,106.28,106.32,3700,106.42626666666666,0.9990014996297906,0
2018.04.02,06:00,106.32,106.39,106.303,106.364,2827,106.4274,0.9994042887451915,0
2018.04.02,07:00,106.366,106.369,106.304,106.33,2880,106.42571666666664,0.9991006246453905,0
2018.04.02,08:00,106.33,106.379,106.3,106.309,3054,106.41699999999999,0.9989851245571667,0
2018.04.02,09:00,106.308,106.363,106.284,106.328,2262,106.40783333333333,0.9992497419519554,0
2018.04.02,10:00,106.325,106.329,106.277,106.289,1841,106.39643333333333,0.998990254372562,0
2018.04.02,11:00,106.289,106.318,106.268,106.283,1352,106.38728333333334,0.9990197763297837,0
2018.04.02,12:00,106.283,106.293,106.262,106.291,860,106.37898333333334,0.9991729256045092,0
2018.04.02,13:00,106.291,106.318,106.286,106.286,1100,106.37003333333334,0.9992099905330479,0
2018.04.02,14:00,106.287,106.308,106.263,106.278,2509,106.36116666666666,0.9992180730122368,0
2018.04.02,15:00,106.278,106.429,106.267,106.427,4025,106.35401666666668,1.000686230154918,0
2018.04.02,16:00,106.426,106.448,106.34,106.353,7199,106.3487,1.0000404330283303,0
2018.04.02,17:00,106.349,106.438,106.207,106.218,10131,106.34165,0.9988372382786989,0
2018.04.02,18:00,106.219,106.229,105.942,105.995,12097,106.33188333333332,0.9968317749787499,0
2018.04.02,19:00,105.995,106.12,105.987,106.013,9023,106.32433333333334,0.9970718524765418,0
2018.04.02,20:00,106.013,106.034,105.666,105.669,9560,106.31066666666666,0.9939642306196932,1
2018.04.02,21:00,105.668,105.871,105.657,105.847,9896,106.29696666666665,0.9957668908081103,1
2018.04.02,22:00,105.846,105.947,105.82,105.895,9698,106.28573333333333,0.9963237461785401,1
2018.04.02,23:00,105.897,105.947,105.875,105.875,5175,106.27278333333334,0.9962569594880596,1
2018.04.03,00:00,105.875,105.91,105.811,105.847,3330,106.25966666666666,0.996116431759934,1
2018.04.03,01:00,105.846,105.885,105.834,105.834,1943,106.24753333333334,0.9961078312092578,1
2018.04.03,02:00,105.834,105.85,105.738,105.797,3420,106.23563333333331,0.9958711279862471,1
2018.04.03,03:00,105.798,105.852,105.691,105.808,6988,106.22361666666664,0.9960873421588454,1
2018.04.03,04:00,105.808,105.938,105.798,105.861,6153,106.21534999999999,0.9966638532001262,1
2018.04.03,05:00,105.861,105.952,105.819,105.903,3938,106.20785,0.9971296848585111,1
2018.04.03,06:00,105.906,105.975,105.867,105.946,3497,106.20121666666667,0.9975968574120228,1
2018.04.03,07:00,105.946,105.976,105.921,105.936,2836,106.19311666666665,0.9975787821778156,1
2018.04.03,08:00,105.935,106.036,105.874,105.985,4644,106.18528333333332,0.9981138315306407,1
2018.04.03,09:00,105.985,106.069,105.759,105.898,6482,106.17523333333332,0.9973889077082321,1
2018.04.03,10:00,105.899,106.094,105.891,106.043,6838,106.1692,0.9988113313465676,1
2018.04.03,11:00,106.042,106.192,106.038,106.097,5881,106.16378333333333,0.9993709405294681,1
2018.04.03,12:00,106.098,106.206,106.056,106.198,5066,106.159,1.0003673734680996,1
2018.04.03,13:00,106.197,106.267,106.127,106.202,5111,106.15431666666667,1.0004491888302862,1
2018.04.03,14:00,106.203,106.272,106.16,106.247,5384,106.15028333333335,1.000911129613879,1
2018.04.03,15:00,106.249,106.303,106.202,106.299,6122,106.15053333333336,1.0013986426822787,1
2018.04.03,16:00,106.299,106.575,106.268,106.465,10363,106.15545,1.0029160066675804,1
2018.04.03,17:00,106.466,106.593,106.38,106.552,11241,106.16114999999999,1.00368166697516,1
2018.04.03,18:00,106.551,106.577,106.437,106.441,8975,106.16304999999998,1.0026181425646683,1
2018.04.03,19:00,106.442,106.498,106.391,106.442,7325,106.16591666666666,1.0026004893284175,1
2018.04.03,20:00,106.441,106.579,106.406,106.561,6587,106.17254999999999,1.0036586669529932,1
2018.04.03,21:00,106.562,106.578,106.42,106.571,8674,106.17894999999999,1.0036923514500757,1
2018.04.03,22:00,106.571,106.656,106.536,106.648,10837,106.18666666666667,1.004344550477147,1
2018.04.03,23:00,106.648,106.653,106.592,106.607,2212,106.19386666666668,1.003890369060862,1
2018.04.04,00:00,106.606,106.656,106.593,106.593,3480,106.20088333333334,1.0036922166215503,1
2018.04.04,01:00,106.591,106.616,106.493,106.505,3910,106.20598333333334,1.0028154408751924,1
2018.04.04,02:00,106.506,106.544,106.425,106.441,2921,106.21008333333333,1.0021741501316965,1
2018.04.04,03:00,106.445,106.59,106.408,106.522,6920,106.21596666666666,1.0028812366251276,1
2018.04.04,04:00,106.524,106.585,106.431,106.513,6763,106.22093333333332,1.0027496149534871,1
2018.04.04,05:00,106.514,106.546,106.459,106.478,4257,106.2255,1.0023770187007828,1
2018.04.04,06:00,106.479,106.56,106.465,106.508,3399,106.23035,1.0026136598439146,1
2018.04.04,07:00,106.508,106.556,106.485,106.555,2577,106.23606666666667,1.0030021191798641,1
2018.04.04,08:00,106.555,106.592,106.497,106.541,3678,106.24135000000001,1.0028204649131434,1
2018.04.04,09:00,106.54,106.685,106.528,106.644,4617,106.24836666666668,1.0037236650853611,1
2018.04.04,10:00,106.647,106.647,106.191,106.205,9096,106.24741666666668,0.9996007746070688,1
2018.04.04,11:00,106.203,106.221,105.989,106.196,11424,106.24605000000001,0.9995289236635149,1
2018.04.04,12:00,106.194,106.211,106.107,106.168,6486,106.24441666666667,0.9992807465176602,1
2018.04.04,13:00,106.167,106.175,105.993,106.135,7969,106.24163333333333,0.9989963131214412,1
2018.04.04,14:00,106.136,106.248,106.125,106.175,7020,106.23928333333333,0.9993949193620627,1
2018.04.04,15:00,106.174,106.278,106.121,106.246,9394,106.23866666666667,1.00006902697072,1
2018.04.04,16:00,106.246,106.357,106.188,106.334,11003,106.23861666666667,1.0008978216803464,1
2018.04.04,17:00,106.335,106.566,106.237,106.55,12778,106.24245,1.0028947939359454,1
